g1,g2,g3,g4,g5,f1
0.5208462145959604,0.23953481048630085,0.37729333366872947,1.0,0.12352397161030894,0.8044524664992497
0.5212986256777934,0.2465260466010892,0.38240438797301296,1.0,0.1244144686090413,0.8044524664992497
0.5207058978610801,0.24587246554567385,0.3874294544362542,1.0,0.12769127718806356,0.8044524664992497
0.521260263571143,0.24633950495459944,0.38076762182759916,1.0,0.12463180267240673,0.8044524664992497
0.521211590665932,0.24564352192079678,0.3534943867586372,1.0,0.124197269210404,0.8044524664992497
0.5208952211407145,0.24545295302797707,0.38085564594203697,1.0,0.12387125455612626,0.8044524664992497
0.5210137717073957,0.24228003177351626,0.37723104076793684,1.0,0.12613914864546844,0.8044524664992497
0.520850418982947,0.24171390930368059,0.378067431265028,1.0,0.12486467675887306,0.8044524664992497
0.5212306349204392,0.24621623402239567,0.38143728128853166,1.0,0.12610797856928696,0.8044524664992497
0.5208060996105256,0.2455957616416679,0.43846586956930256,1.0,0.12395799989814987,0.8044524664992497
0.5212248532839638,0.24592612661188565,0.3733986270945842,1.0,0.12622135217584868,0.8044524664992497
0.5213476485325027,0.24205441084623242,0.3755906087821265,1.0,0.12689482989154663,0.8044524664992497
0.5207991875246087,0.24567339019135287,0.3777894516544673,1.0,0.12529564062236617,0.8044524664992497
0.5209980593047024,0.24545469366667033,0.41435050121506445,1.0,0.1254799100485917,0.8044524664992497
0.5202970386840592,0.24611793792881093,0.36323796580599876,1.0,0.1252439755836803,0.8044524664992497
0.36422629291183484,0.24629884543953945,0.23215546092581094,1.0,0.14581745462675702,0.8051589318869278
0.36422629291183484,0.24629884543953945,0.23215546092581094,1.0,0.14581745462675702,0.8051589318869278
0.3579427726089658,0.24570626774906745,0.27903991807615414,1.0,0.14193152525070435,0.8047492548547617
0.3579427726089658,0.24570626774906745,0.27903991807615414,1.0,0.14193152525070435,0.8047492548547617
0.3579427726089658,0.24570626774906745,0.27903991807615414,1.0,0.14193152525070435,0.8047492548547617
0.3579427726089658,0.24570626774906745,0.27903991807615414,1.0,0.14193152525070435,0.8047492548547617
0.3579427726089658,0.24570626774906745,0.27903991807615414,1.0,0.14193152525070435,0.8047492548547617
0.3579427726089658,0.24570626774906745,0.27903991807615414,1.0,0.14193152525070435,0.8047492548547617
0.3579427726089658,0.2457062677490674,0.2790399180761541,1.0,0.1419315252507043,0.8047492548547617
0.3579427726089658,0.2457062677490674,0.2790399180761541,1.0,0.1419315252507043,0.8047492548547617
0.3579427726089658,0.2457062677490674,0.2790399180761541,1.0,0.1419315252507043,0.8047492548547617
