g1,g2,g3,g4,g5,f1
0.11218835267367576,0.964719025681711,0.5556189101116409,0.26799947374594435,0.044654903905986504,0.8056856436075405
0.11218835267367576,0.964719025681711,0.5556189101116409,0.26799947374594435,0.044654903905986504,0.8056856436075405
0.2132761972416501,0.9898901286607196,0.49768162231650453,0.2503247598816922,0.03659964451528348,0.8006335885775211
0.008527775103390187,0.9247276751810274,0.5478923138468649,0.2926540154567462,0.04172150789440914,0.8013731764729162
0.12311118076433458,0.9966986212947416,0.33619105653464293,0.25890101690349254,0.019744714166892482,0.7987782189260819
0.04118492389884986,0.9335431721653857,0.4582897114196859,0.24967031279218072,0.03276988800310283,0.8014230197918527
0.16051565911682997,0.9950566558746843,0.5184021768526502,0.26526671396570145,0.01983077984702411,0.8019249637478032
0.16006631320141335,0.9998448182868497,0.4927176843770447,0.278406042870036,0.03777731345867178,0.8046547636960483
0.16006631320141335,0.9998448182868497,0.4927176843770447,0.278406042870036,0.03777731345867178,0.8046547636960483
0.16006631320141335,0.9998448182868497,0.4927176843770447,0.278406042870036,0.03777731345867178,0.8046547636960483
0.1453055912485912,1.0,0.5003730164960486,0.4361944211552931,0.1254346361615109,0.8026685070491147
0.15056751371935553,1.0,0.33291573627711313,0.2752266409832727,0.0013041917224886081,0.8026630785856949
0.16861296594534309,0.9993098070638582,0.5088008858747994,0.2773901846667175,0.03741681203435615,0.8008667694068856
0.1706845133970702,0.998889377273306,0.4896115040376647,0.28154759960545983,0.0037181155639717995,0.8040469276389495
0.15789074145663357,0.9988465494138586,0.4895843394916809,0.2755193229080082,0.0015726895766298731,0.8024422382744929
0.16846999051207523,0.9873480211213252,0.48787670649021586,0.3051215128888495,0.021164315056364458,0.8034473630291499
0.16846999051207523,0.9873480211213252,0.48787670649021586,0.3051215128888495,0.021164315056364458,0.8034473630291499
0.16846999051207523,0.9873480211213252,0.48787670649021586,0.3051215128888495,0.021164315056364458,0.8034473630291499
0.1692271950317062,0.9991332275688947,0.5026875376011495,0.2806456735639296,0.024549094542622142,0.8025920728356939
0.16921177352397607,0.9871898254152488,0.4864906716174208,0.30864994003415624,0.033787260659702445,0.8004415937052463
0.18154461448860104,0.9993740139658998,0.5957176773404604,0.3202500064120618,0.0,0.8008203836164208
0.19660513473232796,0.9987479714554969,0.5849022551101368,0.2693805034345131,0.08438279250565428,0.807278705704942
0.18154461448860104,0.9993740139658998,0.5957176773404604,0.32025000641206175,0.0,0.8008203836164208
0.17093155103255636,0.9981668983766325,0.4940397338759096,0.24624738858694017,0.04058351724941258,0.8013189659089754
0.17093155103255636,0.9981668983766325,0.4940397338759096,0.24624738858694017,0.04058351724941258,0.8013189659089754
0.17211125224251098,0.999552414426375,0.6146069078333678,0.303785923481299,0.0240805948903616,0.8015070728513901
0.17093155103255636,0.9981668983766325,0.4940397338759096,0.24624738858694017,0.04058351724941258,0.8013189659089754
0.1709315510325564,0.9981668983766325,0.4940397338759096,0.24624738858694017,0.04058351724941258,0.8013189659089754
0.23853799423169592,0.9846129559979889,0.5264798704510808,0.3698956014922823,0.004925581845226491,0.8026859760299854
0.23853799423169592,0.9846129559979889,0.5264798704510808,0.3698956014922823,0.004925581845226491,0.8026859760299854
0.17129183480602883,0.9478034367868826,0.5119404240458529,0.2909945112245218,0.03226214333421301,0.8071286660748378
0.17129183480602883,0.9478034367868826,0.5119404240458529,0.2909945112245218,0.03226214333421301,0.8071286660748378
0.2346695271195688,0.9981491501439771,0.49706299101382795,0.2518960974572615,0.041220227656211236,0.8022284620198809
0.13671744248089177,0.9981667103119997,0.43646106690047926,0.27910411659586565,0.048161204903865384,0.802758067788689
0.2346695271195688,0.9981491501439771,0.49706299101382795,0.2518960974572615,0.041220227656211236,0.8022284620198809
0.2346695271195688,0.9981491501439771,0.49706299101382795,0.2518960974572615,0.041220227656211236,0.8022284620198809
0.2346695271195688,0.9981491501439771,0.49706299101382795,0.2518960974572615,0.041220227656211236,0.8022284620198809
0.2346695271195688,0.9981491501439771,0.49706299101382795,0.2518960974572615,0.041220227656211236,0.8022284620198809
0.17760204803761737,0.9523863122307996,0.4968674662780317,0.25013130232813396,0.04279143627450993,0.8033391031141986
0.17760204803761737,0.9523863122307996,0.4968674662780317,0.25013130232813396,0.04279143627450993,0.8033391031141986
0.199864873561974,0.9435591763793452,0.5001670405504104,0.2475615558930137,0.10869759372652271,0.8012294918189122
0.199864873561974,0.9435591763793452,0.5001670405504104,0.2475615558930137,0.10869759372652271,0.8012294918189122
0.17904850941022293,0.9587332988742032,0.6001626675029499,0.2737065115566888,0.03570957353038921,0.8035049598832217
0.17904850941022293,0.9587332988742032,0.6001626675029499,0.2737065115566888,0.03570957353038921,0.8035049598832217
0.20169513582783638,0.9962887631271202,0.44209526108392105,0.2802158309960587,0.03783538205192827,0.8016289603077444
0.17211889161817337,1.0,0.7345970285887139,0.24987558733460585,0.18026448445238086,0.8064808654646122
0.17211889161817337,1.0,0.7345970285887139,0.24987558733460585,0.18026448445238086,0.8064808654646122
0.17211889161817337,1.0,0.7345970285887139,0.24987558733460585,0.18026448445238086,0.8064808654646122
