g1,g2,g3,g4,g5,f1
0.03993308676640045,0.08652717480617277,0.3500674955392948,0.14022409923779475,1.0,0.20944382244826804
0.09446227126664641,0.08420324603464724,0.2022429830100155,0.06152998046050624,0.9962618814741435,0.20935419632598537
0.08735441984132081,0.09413999437204534,0.38003093002084987,0.11780262266757788,0.9987245788912258,0.20928988640546403
0.08733394354342386,0.09065897343355593,0.34821421568078914,0.09216186645930939,0.9956687280540804,0.20928988640546403
0.08666708172129371,0.08892448343341502,0.37557724066899406,0.12685526927403362,0.9958010651398456,0.20928988640546403
0.08734261501203003,0.09154451105961911,0.4419300890247546,0.2441432346976317,1.0,0.21012668187348477
0.08734261501203003,0.09154451105961911,0.4419300890247546,0.2441432346976317,1.0,0.21012668187348477
0.08734261501203003,0.09154451105961911,0.4419300890247546,0.2441432346976317,1.0,0.21012668187348477
0.08734261501203003,0.09154451105961911,0.4419300890247546,0.2441432346976317,1.0,0.21012668187348477
0.08734261501203003,0.09154451105961911,0.4419300890247546,0.2441432346976317,1.0,0.21012668187348477
0.08734261501203003,0.09154451105961911,0.4419300890247546,0.2441432346976317,1.0,0.21012668187348477
0.012538664335269137,0.08881682109502417,0.3458775136013686,0.30015591155889965,1.0,0.2142145409191582
0.012538664335269137,0.08881682109502417,0.3458775136013686,0.30015591155889965,1.0,0.2142145409191582
0.012538664335269137,0.08881682109502417,0.3458775136013686,0.30015591155889965,1.0,0.2142145409191582
0.012538664335269137,0.08881682109502417,0.3458775136013686,0.30015591155889965,1.0,0.2142145409191582
0.012538664335269137,0.08881682109502417,0.3458775136013686,0.30015591155889965,1.0,0.2142145409191582
0.012538664335269137,0.08881682109502417,0.3458775136013686,0.30015591155889965,1.0,0.2142145409191582
0.055054123869604746,0.08959305742483004,0.44395007622276683,0.2051378480501701,1.0,0.2144278576494484
0.0536520031640203,0.08895359845358304,0.4195976204878888,0.22454136851599354,1.0,0.2144278576494484
0.055054123869604746,0.08959305742483004,0.44395007622276683,0.2051378480501701,1.0,0.2144278576494484
0.055054123869604746,0.08959305742483004,0.44395007622276683,0.2051378480501701,1.0,0.2144278576494484
0.055092763805074725,0.08982794619689778,0.40568548247684033,0.22290604615828477,1.0,0.2144278576494484
0.05371183435087622,0.08959599239618954,0.4406955459676487,0.21541196829910905,1.0,0.2144278576494484
0.055092763805074725,0.08982794619689778,0.40568548247684033,0.22290604615828477,1.0,0.2144278576494484
0.06178294913472461,0.08951087536305538,0.454812259220942,0.2230993571725839,1.0,0.21485495119875395
0.06178294913472461,0.08679490744477825,0.454812259220942,0.2230993571725839,1.0,0.21485495119875395
0.06097280172120178,0.0895112985358758,0.45207579306931467,0.22346690596737054,1.0,0.21485495119875395
0.05496923678133038,0.08958702525490557,0.36814412173150945,0.2186570768193238,1.0,0.2144278576494484
0.055036579287155045,0.08957800150930384,0.5815016946012588,0.21054630080596198,1.0,0.21486745597592177
0.05511614536776116,0.08957825615276026,0.6034598154346799,0.21727051278107676,1.0,0.21486745597592177
0.05511614536776116,0.08957825615276026,0.6034598154346799,0.21727051278107676,1.0,0.21486745597592177
0.05486848283031719,0.08981008711663005,0.5772674195835336,0.18468774921992323,1.0,0.21486745597592177
0.05507535575892321,0.08957800994429314,0.5914850305617855,0.18014401716247086,1.0,0.21486745597592177
0.05504536780372076,0.09159756227552576,0.5865466621072352,0.21531520081588906,1.0,0.21486745597592177
0.055056511273038754,0.08854622141036633,0.5910546906095612,0.1686741515576732,1.0,0.21486745597592177
0.055085605311025215,0.09209421511168586,0.571291799403471,0.189466756910672,1.0,0.21486745597592177
0.0550875746429187,0.09701161570169409,0.5788063765998782,0.26043245816286203,1.0,0.21486745597592177
0.05506068699054176,0.0921985127547756,0.6765582730898968,0.19829356248818547,1.0,0.21486745597592177
0.06213494434079565,0.09011388202634191,0.7492715724304273,0.1482315417726125,1.0,0.21529949572357854
0.06213494434079565,0.09011388202634191,0.7492715724304273,0.1482315417726125,1.0,0.21529949572357854
