g1,g2,g3,g4,g5,f1
0.33659454511262676,0.09274584338014791,0.09671637683346401,0.8474943663474598,0.6037260313668911,0.4887575465584549
0.3326318630402255,0.07836466197888135,0.027803655574124182,0.18658612139155722,0.0,0.6178633409782609
0.3326318630402255,0.07836466197888135,0.027803655574124182,0.18658612139155722,0.0,0.6178633409782609
0.3326318630402255,0.07836466197888135,0.027803655574124182,0.10430439205414851,0.0,0.6129563237402934
0.3301246553285347,0.03168584278082366,0.09553218071385315,0.3406203653165759,0.04795017064748865,0.6100071707732424
0.33984560151960175,0.04369881970474771,0.04062806383978079,0.2516404081777613,0.05759604567992064,0.6138384533892092
0.33984560151960175,0.04369881970474771,0.04062806383978079,0.2516404081777613,0.05759604567992064,0.6138384533892092
0.3991494024970258,0.026408191973495202,0.026424756763616726,0.3591137757238313,0.01872862399255584,0.6212142798543361
0.3991494024970258,0.026408191973495202,0.026424756763616726,0.3591137757238313,0.01872862399255584,0.6212142798543361
0.3991494024970258,0.026408191973495202,0.026424756763616726,0.3591137757238313,0.01872862399255584,0.6212142798543361
0.3634769620284608,0.0256538065734015,0.02450400014786485,0.35704060522376946,0.06155975764940087,0.6200035603609958
0.3634769620284608,0.0256538065734015,0.02450400014786485,0.35704060522376946,0.06155975764940087,0.6200035603609958
0.3762122986971254,0.03403933483842171,0.053675360669667535,0.33217008704544115,0.08231985308169415,0.6238584779203287
0.3710693742281964,0.03942272554959793,0.0468687661385019,0.342265895473293,0.11113433663548457,0.6194098862147491
0.3558987076356473,0.03770976965661228,0.04707885449474057,0.3562958213475157,0.0625089773932484,0.6171681895371341
0.39265731104012086,0.02552217155874359,0.04826424162101986,0.35244978284007633,0.06446158348943509,0.6185924875759192
0.3595989302049638,0.009056000000216103,0.053826887315593645,0.3439134475251999,0.06467778476875462,0.6201534971505958
0.3595989302049638,0.009056000000216103,0.053826887315593645,0.3439134475251999,0.06467778476875462,0.6201534971505958
0.3561169100090532,0.016474418484142567,0.053584160855157804,0.360889684806372,0.057720493010676374,0.6216914927220105
0.3697836709420692,0.037473413086641684,0.051268004013236994,0.3361352099631131,0.08784086973690743,0.6296359906754344
0.3697836709420692,0.037473413086641684,0.05126800401323699,0.3361352099631131,0.08784086973690743,0.6296359906754344
0.4305509156551945,0.037433171994429755,0.05073253913225767,0.26550119013840057,0.05749790182223539,0.6240012882866183
0.4305509156551945,0.037433171994429755,0.05073253913225767,0.26550119013840057,0.05749790182223539,0.6240012882866183
0.4305509156551945,0.037433171994429755,0.05073253913225767,0.26550119013840057,0.05749790182223538,0.6240012882866183
0.4305509156551945,0.037433171994429755,0.05073253913225767,0.26550119013840057,0.05749790182223539,0.6240012882866183
0.4305509156551945,0.037433171994429755,0.05073253913225767,0.26550119013840057,0.05749790182223539,0.6240012882866183
0.4305509156551945,0.037433171994429755,0.05073253913225767,0.26550119013840057,0.05749790182223539,0.6240012882866183
0.43008098895153,0.03743317199442975,0.05073253913225767,0.26550119013840057,0.05749790182223538,0.6240012882866183
0.43033419379650634,0.037433171994429755,0.05073253913225767,0.26550119013840057,0.057497901822235395,0.6240012882866183
0.4302120865809034,0.019889214691622872,0.05073253913225767,0.26550119013840057,0.07823042447539373,0.6240012882866183
0.4305509156551945,0.037433171994429755,0.05073253913225767,0.26550119013840057,0.05749790182223538,0.6240012882866183
0.43036774219035373,0.037433050487367496,0.05073296011731059,0.2655354582807583,0.05803728736040892,0.6245453648858208
0.4304036541531253,0.03743317199442976,0.05073253913225767,0.26550119013840057,0.0574979018222354,0.6240012882866183
0.4304026914441381,0.03742477809953136,0.05073270629721682,0.26550104586313783,0.05738379157837705,0.6240012882866183
0.43051088211723765,0.03747634662328967,0.05073295778482535,0.2655691618826569,0.057498292394329686,0.6244788270141395
0.43031781630953697,0.03729761676096729,0.05073247301946445,0.2655709877095886,0.05749800045383686,0.6244788270141395
0.43070874981655105,0.037385515222314016,0.050732399666442,0.265538959693839,0.057491692522176105,0.6259473040079396
0.43059829444393705,0.037449710117466124,0.05073282978287469,0.2655712450007635,0.05749691115845829,0.6244788270141395
0.43059829444393705,0.037449710117466124,0.05073282978287469,0.2655712450007635,0.05749691115845829,0.6244788270141395
0.43049123094176844,0.03744704813555333,0.05073256524205491,0.26557005189768945,0.05749501333682253,0.6244788270141395
0.4304911785265869,0.03741818286956406,0.05073254358453709,0.26553692834406745,0.05749834423797545,0.6258293819164205
0.4304911785265869,0.03741818286956406,0.05073254358453709,0.26553692834406745,0.05749834423797545,0.6258293819164205
0.4304911785265869,0.03741818286956406,0.05073254358453709,0.26553692834406745,0.05749834423797545,0.6258293819164205
0.43053780558583954,0.03749423107659339,0.050732695554072296,0.2655424081549834,0.05749644338251106,0.6251522510044061
0.4305383678509651,0.03744815278229868,0.050732595489365165,0.26554207227201293,0.05749480864343051,0.6251522510044061
