g1,g2,g3,g4,g5,f1
0.6712058765823328,0.0,0.19196861033753493,0.4612340683714107,0.0,0.2448563383701891
0.15582251913329925,0.1307866326131416,0.5607010821583961,0.779841531212933,0.391842900011361,0.2550518533804772
0.8035152859881988,0.0648378792303327,0.13207675304958727,0.7163056274987505,0.6980303257234138,0.25461170082013457
0.24716562088916444,0.06824651007379237,0.8985908280143355,0.442134440285358,0.30666260435275633,0.2656021648336794
0.24716562088916444,0.06824651007379237,0.8985908280143355,0.442134440285358,0.30666260435275633,0.2656021648336794
0.23128101665505033,0.06766938482380273,0.8632689587658432,0.562746715745787,0.4538842169162401,0.2683934319000889
0.23128101665505033,0.06766938482380273,0.8632689587658432,0.562746715745787,0.4538842169162401,0.2683934319000889
0.3457069557211616,0.05585313358461956,0.5366826179794264,0.6852887031608828,0.04137930276185807,0.2839153848751833
0.2682405094556134,0.07706934635133324,0.44539289541446075,0.665585480718638,0.17641119984618606,0.2778386727360505
0.37172261599071926,0.030347395245812238,0.27019031861492376,0.6989529600189245,0.204880596249012,0.2651539864808741
0.3376588318606829,0.0,0.2686464937416092,0.7919338773548312,0.12439424865030346,0.26744292503068495
0.31553800563385204,0.05688204901999129,0.4353738791137052,0.58920328682436,0.32033931653120973,0.26432190322334304
0.3370435249455891,0.04669038796568281,0.27853437267287745,0.6265278796300973,0.26186679380871214,0.27788030550377274
0.32911517556720216,0.011878959975679323,0.48999204533613616,0.5935756768694678,0.34627815087293423,0.275888291617696
0.13949349082095502,0.06537639932904088,0.4976111810450563,0.5898566154754271,0.3484467107000252,0.2874200751339012
0.21020640728462067,0.0486254936466039,0.44860207574775957,0.6560370353238891,0.2936344504269336,0.2896374722332384
0.12160356076319165,0.0,0.3941966581075625,0.5483075842641695,0.5843793181522823,0.279686595134777
0.12160356076319165,0.0,0.3941966581075625,0.5483075842641695,0.5843793181522823,0.279686595134777
0.12160356076319165,0.0,0.3941966581075625,0.5483075842641695,0.5843793181522823,0.279686595134777
0.12160356076319165,0.0,0.3941966581075625,0.5483075842641695,0.5843793181522823,0.279686595134777
0.12160356076319165,0.0,0.3941966581075625,0.5483075842641695,0.5843793181522823,0.279686595134777
0.5518068806257895,0.0,0.14609733324783852,0.5287654318838932,0.4200951353938937,0.27377231267539043
0.11587496120190854,0.029950368544131904,0.38554927504997416,0.5074955633484888,0.41097694405793556,0.2751330374139667
0.5518068806257895,0.0,0.14609733324783852,0.5287654318838932,0.4200951353938937,0.27377231267539043
0.126306980651775,0.0,0.6070051314614503,0.3686524439299167,0.2895699194099876,0.2742163942193873
0.3393071598572607,0.0007517006927671788,0.3081207848461508,0.5836748572956767,0.4579288027524416,0.270515007822346
0.2926704320111443,0.028835980968216303,0.45550535189033775,0.6245720856508851,0.4058100565997229,0.2733625491435606
0.18756745664840924,0.030394876092027342,0.4835132802448026,0.7437049591656599,0.408578117896262,0.2840308660196541
0.23089109922134762,0.00905428319636241,0.410889985058206,0.5696890705436921,0.4706759850588631,0.27981899769108054
0.23089109922134762,0.00905428319636241,0.410889985058206,0.5696890705436921,0.4706759850588631,0.27981899769108054
0.11317241453725947,0.018444459341526463,0.7199503664738863,0.8194825978635404,0.38010369228794527,0.2897651303160725
0.11317241453725947,0.018444459341526463,0.7199503664738863,0.8194825978635404,0.38010369228794527,0.2897651303160725
0.08357881204098333,0.012323356706422716,0.4102798676378791,0.6609337669304405,0.29018847781230556,0.2782323633576803
0.08357881204098333,0.012323356706422716,0.4102798676378791,0.6609337669304405,0.29018847781230556,0.2782323633576803
0.24840512015183763,0.022727467388152383,0.4548334493674295,0.612866596941629,0.47229439140736235,0.27656499589429406
